"","sex","state","year","X.1","stratum.id","X","age_minbin","COD.x","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean","age","widened_gap","age_COD_cont_yrs_SE","COD.y","RE.estimates","fitted.RE","resid.RE","fixed.from.RE"
"3255","Male","South Carolina",1983,165757,"South Carolina.1983.Male",3307,0,"All other causes",0.583703470523925,0.739914928072511,0.900609475169792,0.742664106051491,0.0937066920423906,0.116430911826957,0.139476117968874,0.116559530331028,"<1 year",1,0.0808433685321089,"All other causes",0.0362569318892715,0.765653110751599,-0.0229890047001085,0.729396178862328
"3256","Male","South Carolina",1984,165871,"South Carolina.1984.Male",3535,0,"All other causes",0.604224567604208,0.759276809150053,0.92431903138127,0.761717845321421,0.0944697796558911,0.116025893388631,0.138600656355337,0.116410822904807,"<1 year",1,0.0816567509635363,"All other causes",0.0362569318892715,0.759793014293425,0.0019248310279959,0.723536082404154
"3257","Male","South Carolina",1985,165985,"South Carolina.1985.Male",3763,0,"All other causes",0.669236573122235,0.817522727821777,0.973279168140686,0.818929561018661,0.101283095538169,0.122331694177744,0.14366267436823,0.122180040151148,"<1 year",1,0.0775618864842988,"All other causes",0.0362569318892715,0.753385011285622,0.0655445497330395,0.71712807939635
"3258","Male","South Carolina",1986,166099,"South Carolina.1986.Male",3991,0,"All other causes",0.537947402089736,0.683038995967182,0.834349395594417,0.685368993763897,0.0810251962149281,0.102187057190356,0.123351010170734,0.102067512647704,"<1 year",1,0.0756127534450717,"All other causes",0.0362569318892715,0.746161598502076,-0.0607926047381788,0.709904666612804
"3259","Male","South Carolina",1987,166213,"South Carolina.1987.Male",4219,0,"All other causes",0.536453801042534,0.675825230830588,0.830293717804928,0.676910508893944,0.0785759346983902,0.0977396881450148,0.118011198157788,0.0976811420191345,"<1 year",1,0.0749591624393862,"All other causes",0.0362569318892715,0.737859604644418,-0.0609490957504741,0.701602672755147
"3260","Male","South Carolina",1988,166327,"South Carolina.1988.Male",4447,0,"All other causes",0.461707837355789,0.596558883088097,0.747254378677619,0.598902432234427,0.0654925338884507,0.084173671182487,0.104165410495947,0.0843217860824263,"<1 year",1,0.0728435054392424,"All other causes",0.0362569318892715,0.728384262105317,-0.12948182987089,0.692127330216046
"3261","Male","South Carolina",1989,166441,"South Carolina.1989.Male",4675,0,"All other causes",0.530485149351078,0.675982951742166,0.817262673382405,0.676775852132902,0.0735771416878274,0.0917110483769111,0.109446808728439,0.0917222554964695,"<1 year",1,0.0731575316406446,"All other causes",0.0362569318892715,0.717859565628502,-0.0410837134955998,0.68160263373923
"3262","Male","South Carolina",1990,166555,"South Carolina.1990.Male",4903,0,"All other causes",0.547680487441882,0.69672464510026,0.834358992524703,0.694521882321764,0.0739853109841982,0.0931343599814394,0.110331098688088,0.092804604525106,"<1 year",1,0.0731322717048013,"All other causes",0.0362569318892715,0.706424130213835,-0.0119022478920712,0.670167198324564
"3263","Male","South Carolina",1991,166669,"South Carolina.1991.Male",5131,0,"All other causes",0.472458164647081,0.59482152146009,0.725941978073787,0.595201821488986,0.0648893241419396,0.0804659846972511,0.0971502019002104,0.0806016029473398,"<1 year",1,0.0646642381190577,"All other causes",0.0362569318892715,0.694216570861181,-0.0990147493721952,0.65795963897191
"3264","Male","South Carolina",1992,166783,"South Carolina.1992.Male",5359,0,"All other causes",0.521272200999269,0.643678110835369,0.779852208014912,0.646620763838433,0.0703909293619639,0.0860563471057973,0.102826728277625,0.0862660153705337,"<1 year",1,0.0659642875039906,"All other causes",0.0362569318892715,0.681375502570404,-0.0347547387319707,0.645118570681132
"3265","Male","South Carolina",1993,166897,"South Carolina.1993.Male",5587,0,"All other causes",0.53339786325285,0.651168927959196,0.797074110625177,0.65582021030878,0.0723864853723696,0.0877447026465017,0.1050299309804,0.087936411160246,"<1 year",1,0.0672643488194712,"All other causes",0.0362569318892715,0.668039540341366,-0.0122193300325858,0.631782608452094
"3266","Male","South Carolina",1994,167011,"South Carolina.1994.Male",5815,0,"All other causes",0.473053228445813,0.595560661953448,0.724436864685673,0.594695974961599,0.065720878169745,0.081694473725755,0.0984106264103419,0.0816294253514969,"<1 year",1,0.0641284786326174,"All other causes",0.0362569318892715,0.654347299173931,-0.0596513242123323,0.61809036728466
"3267","Male","South Carolina",1995,167125,"South Carolina.1995.Male",6043,0,"All other causes",0.483246752374818,0.605123891400082,0.735751040103896,0.607652267810326,0.0687709920515636,0.0854096980388499,0.102508266763283,0.0857327551652147,"<1 year",1,0.0644143591145607,"All other causes",0.0362569318892715,0.640437394067964,-0.0327851262576383,0.604180462178693
"3268","Male","South Carolina",1996,167239,"South Carolina.1996.Male",6271,0,"All other causes",0.497829229712994,0.624491276433854,0.752761134305769,0.624851522958536,0.0691002098825723,0.0860505897128407,0.102085370775174,0.0856749010385478,"<1 year",1,0.0650336491308099,"All other causes",0.0362569318892715,0.626446696923928,-0.00159517396539188,0.590189765034656
"3269","Male","South Carolina",1997,167353,"South Carolina.1997.Male",6499,0,"All other causes",0.564952283415684,0.70028697061967,0.833874618434348,0.701197605319384,0.0808624555479488,0.0985995604409117,0.115944454995082,0.0986851139667865,"<1 year",1,0.068602636484353,"All other causes",0.0362569318892715,0.612485997710525,0.0887116076088594,0.576229065821253
"3270","Male","South Carolina",1998,167467,"South Carolina.1998.Male",6727,0,"All other causes",0.624012573062204,0.75314897391991,0.894471581858371,0.755245327573689,0.0930145493898953,0.110334061663559,0.128811064256323,0.110481831002561,"<1 year",1,0.068994645101063,"All other causes",0.0362569318892715,0.598646008473739,0.15659931909995,0.562389076584468
"3271","Male","South Carolina",1999,167581,"South Carolina.1999.Male",6955,0,"All other causes",0.632505504146038,0.761663934816064,0.905030289471298,0.76239993483673,0.0959325900235112,0.113942816375327,0.132846009021678,0.113977109496487,"<1 year",1,0.0695216289095051,"All other causes",0.0362569318892715,0.58501692478566,0.17738301005107,0.548759992896388
"3272","Male","South Carolina",2000,167695,"South Carolina.2000.Male",7183,0,"All other causes",0.577765090171469,0.705074028999722,0.839509032192567,0.704711803062449,0.0924928025050878,0.111011373942114,0.130536036567835,0.110920571776248,"<1 year",1,0.0667714137808923,"All other causes",0.0362569318892715,0.571688942218375,0.133022860844074,0.535432010329103
"3273","Male","South Carolina",2001,167809,"South Carolina.2001.Male",7411,0,"All other causes",0.54250814785436,0.665523628385961,0.809135179259906,0.666006762004799,0.085399444851259,0.103633988396974,0.12339296826181,0.103529700390823,"<1 year",1,0.0680170998483536,"All other causes",0.0362569318892715,0.558752256343973,0.107254505660826,0.522495324454701
"3274","Male","South Carolina",2002,167923,"South Carolina.2002.Male",7639,0,"All other causes",0.554257684220876,0.686128437050581,0.816481582757217,0.686928286870572,0.0918376943687667,0.111343306773458,0.130441667644914,0.111098204859651,"<1 year",1,0.066893851667434,"All other causes",0.0362569318892715,0.546297062734543,0.140631224136029,0.510040130845271
"3275","Male","South Carolina",2003,168037,"South Carolina.2003.Male",7867,0,"All other causes",0.567309714027892,0.683607766057477,0.821709195045067,0.685991759762688,0.0935138258833248,0.111075498539884,0.131112521658983,0.111380336699577,"<1 year",1,0.0648978267900957,"All other causes",0.0362569318892715,0.534413556962172,0.151578202800516,0.4981566250729
"3276","Male","South Carolina",2004,168151,"South Carolina.2004.Male",8095,0,"All other causes",0.511668030274454,0.645006819356535,0.769880785289406,0.644691690039934,0.0863769608134001,0.107252350824085,0.126845441324944,0.107388987599843,"<1 year",1,0.0658706007691204,"All other causes",0.0362569318892715,0.523191934598949,0.121499755440985,0.486935002709678
"3277","Male","South Carolina",2005,168265,"South Carolina.2005.Male",8323,0,"All other causes",0.520965282852871,0.649401652375087,0.790325633437563,0.650872800755979,0.0911630064923512,0.11214898458692,0.133739958460149,0.112313006160184,"<1 year",1,0.0687143751491561,"All other causes",0.0362569318892715,0.51265270508548,0.138220095670499,0.476395773196209
"3278","Male","South Carolina",2006,168379,"South Carolina.2006.Male",8551,0,"All other causes",0.496638591000791,0.610094870375236,0.740054265921403,0.612725651702565,0.0871861930109362,0.1049700613283,0.125499523733322,0.105224904076987,"<1 year",1,0.0620958354389316,"All other causes",0.0362569318892715,0.502301353796869,0.110424297905696,0.466044421907598
"3279","Male","South Carolina",2007,168493,"South Carolina.2007.Male",8779,0,"All other causes",0.421901482538277,0.539199442281068,0.6576392409216,0.540584312411265,0.0759436074456036,0.0958271556861071,0.115688943766873,0.0961107701164966,"<1 year",1,0.0601371832610518,"All other causes",0.0362569318892715,0.491412530797684,0.0491717816135809,0.455155598908413
